"","Year","variable","value","type","allmean","low1ci","hi1ci","se","p90","p10","nobs","lci","uci","outside","sign","category","score"
"60",1979,"Summer_Sablefish_Condition_Adult_GOA_LL_Survey",9999,"Ecosystem",-0.00677730932,-0.0127648899603442,-0.000789728679655822,0.00290110219158305,0.0138162016,-0.0250860468,25,NA,NA,0,1,"Physical",0
"61",1980,"Annual_Heatwave_GOA",9999,"Ecosystem",86.2306769230769,38.3086333496889,134.152720496465,23.6722889384263,283.33276,0,39,NA,NA,0,-1,"Physical",0
"62",1980,"Summer_250m_Temperature_GOA_Slope",9999,"Ecosystem",6.00000000000013e-05,-0.0748634970421484,0.0749834970421484,0.0351514288472034,0.137,-0.1745,16,NA,NA,0,-1,"Physical",0
"63",1980,"Spring_Surface_Temperature_EGOA",9999,"Ecosystem",8.75594861927778,8.49022378151256,9.021673457043,0.130891975775021,9.70464461,7.8456815875,36,NA,NA,0,1,"Physical",0
"64",1980,"Spring_Surface_Temperature_SEBS",9999,"Ecosystem",3.74109848958333,3.37446470366127,4.10773227550539,0.180598174520724,5.156851696,2.4349977705,36,NA,NA,0,1,"Physical",0
"65",1980,"Spring_Peak_Chlorophyll_Concentration_EGOA",9999,"Ecosystem",2.11973953066667,1.64620878188806,2.59327027944527,0.22444177289889,2.8161439561,1.1776519452,18,NA,NA,0,1,"Physical",0
"66",1980,"Spring_Peak_Chlorophyll_Concentration_SEBS",9999,"Ecosystem",3.59774318838889,3.03117043735042,4.16431593942736,0.268541363041935,4.9064323758,2.2611822323,18,NA,NA,0,1,"Physical",0
"67",1980,"Spring_Peak_Bloom_Timing_EGOA",9999,"Ecosystem",131.666666666667,122.188214449805,141.145118883528,4.49255011501794,156.2,114.6,18,NA,NA,0,-1,"Physical",0
"68",1980,"Spring_Peak_Bloom_Timing_SEBS",9999,"Ecosystem",126.766031244444,121.87830996384,131.653752525048,2.31665806810634,139.69473687,113.84210528,18,NA,NA,0,-1,"Physical",0
"69",1980,"Copepod.Community.Size.EGOA.Oceanic",9999,"Ecosystem",0.00418632011111111,-0.0264128864032819,0.0347855266255042,0.0145032612498847,0.0803180766,-0.0649541189,18,NA,NA,0,1,"Physical",0
"70",1980,"Copepod.Community.Size.WGOA.Oceanic",9999,"Ecosystem",0.00222273,-0.0333790518963852,0.0378245118963852,0.016874357299488,0.0667931485,-0.1000491618,18,NA,NA,0,1,"Physical",0
"71",1980,"Summer_Euphausiid_Abundance_Kodiak",9999,"Ecosystem",403816.437042857,250530.255842806,557102.618242908,62644.7500053279,589635.61122,202017.19176,7,NA,NA,0,1,"Physical",0
"72",1980,"Sablefish_Growth_YOY_Middleton_Auklets",9999,"Ecosystem",-3.44827583511167e-11,-0.281891596848453,0.281891596779488,0.1376150234308,0.9321002698,-0.8195762892,29,NA,NA,0,1,"Physical",0
"73",1980,"Summer_Sablefish_CPUE_Juvenile_WGOA_EAI_ADFG",9999,"Ecosystem",1.68675092019355,0.949259453293674,2.42424238709342,0.361113163243433,3.558524516,0.292518034,31,NA,NA,0,1,"Physical",0
"74",1980,"Summer_Sablefish_CPUE_Juvenile_GOA_BTS_Survey",9999,"Ecosystem",1,0.0217342558497783,1.97826574415022,0.458967347450537,2.646373642,0.0363817875,16,NA,NA,0,1,"Physical",0
"75",1980,"Sablefish_Spawner_Mean_Age",14.74604871,"Ecosystem",12.5972451369091,12.2179654535751,12.9765248202431,0.188070189134081,14.003127243,11.327707395,44,14.3774311392972,15.1146662807028,1,1,"Physical",1
"76",1980,"Sablefish_Spawner_Age_Evenness",0.627513186,"Ecosystem",0.722434022,0.691721160866065,0.753146883133935,0.0152293251026085,0.8095177489,0.5803170323,44,0.597663708798887,0.657362663201113,0,1,"Physical",0
"77",1980,"Summer_Sablefish_Condition_Age_4_GOA_LL_Survey",9999,"Ecosystem",-0.00415942491666667,-0.014497944194799,0.00617909436146563,0.00499769474951344,0.0265181849,-0.0296801658,24,NA,NA,0,1,"Physical",0
"78",1980,"Arrowtooth_Biomass_Assessment",1223200,"Ecosystem",1574389.93181818,1497099.19092821,1651680.67270816,38325.5019876462,1928958,1228202,44,1148082.01610421,1298317.98389579,0,-1,"Physical",0
"79",1980,"Sablefish_Catch_Arrowtooth_Fishery",9999,"Ecosystem",248.806475366552,144.792861678755,352.820089054349,50.7778026963129,545.62834746,51.4586,29,NA,NA,0,1,"Physical",0
"80",1980,"Summer_Sablefish_Condition_Adult_GOA_LL_Survey",9999,"Ecosystem",-0.00677730932,-0.0127648899603442,-0.000789728679655822,0.00290110219158305,0.0138162016,-0.0250860468,25,NA,NA,0,1,"Physical",0
"81",1981,"Annual_Heatwave_GOA",9999,"Ecosystem",86.2306769230769,38.3086333496889,134.152720496465,23.6722889384263,283.33276,0,39,NA,NA,0,-1,"Physical",0
"82",1981,"Summer_250m_Temperature_GOA_Slope",9999,"Ecosystem",6.00000000000013e-05,-0.0748634970421484,0.0749834970421484,0.0351514288472034,0.137,-0.1745,16,NA,NA,0,-1,"Physical",0
"83",1981,"Spring_Surface_Temperature_EGOA",9999,"Ecosystem",8.75594861927778,8.49022378151256,9.021673457043,0.130891975775021,9.70464461,7.8456815875,36,NA,NA,0,1,"Physical",0
"84",1981,"Spring_Surface_Temperature_SEBS",9999,"Ecosystem",3.74109848958333,3.37446470366127,4.10773227550539,0.180598174520724,5.156851696,2.4349977705,36,NA,NA,0,1,"Physical",0
"85",1981,"Spring_Peak_Chlorophyll_Concentration_EGOA",9999,"Ecosystem",2.11973953066667,1.64620878188806,2.59327027944527,0.22444177289889,2.8161439561,1.1776519452,18,NA,NA,0,1,"Physical",0
"86",1981,"Spring_Peak_Chlorophyll_Concentration_SEBS",9999,"Ecosystem",3.59774318838889,3.03117043735042,4.16431593942736,0.268541363041935,4.9064323758,2.2611822323,18,NA,NA,0,1,"Physical",0
"87",1981,"Spring_Peak_Bloom_Timing_EGOA",9999,"Ecosystem",131.666666666667,122.188214449805,141.145118883528,4.49255011501794,156.2,114.6,18,NA,NA,0,-1,"Physical",0
"88",1981,"Spring_Peak_Bloom_Timing_SEBS",9999,"Ecosystem",126.766031244444,121.87830996384,131.653752525048,2.31665806810634,139.69473687,113.84210528,18,NA,NA,0,-1,"Physical",0
"89",1981,"Copepod.Community.Size.EGOA.Oceanic",9999,"Ecosystem",0.00418632011111111,-0.0264128864032819,0.0347855266255042,0.0145032612498847,0.0803180766,-0.0649541189,18,NA,NA,0,1,"Physical",0
"90",1981,"Copepod.Community.Size.WGOA.Oceanic",9999,"Ecosystem",0.00222273,-0.0333790518963852,0.0378245118963852,0.016874357299488,0.0667931485,-0.1000491618,18,NA,NA,0,1,"Physical",0
"91",1981,"Summer_Euphausiid_Abundance_Kodiak",9999,"Ecosystem",403816.437042857,250530.255842806,557102.618242908,62644.7500053279,589635.61122,202017.19176,7,NA,NA,0,1,"Physical",0
"92",1981,"Sablefish_Growth_YOY_Middleton_Auklets",9999,"Ecosystem",-3.44827583511167e-11,-0.281891596848453,0.281891596779488,0.1376150234308,0.9321002698,-0.8195762892,29,NA,NA,0,1,"Physical",0
"93",1981,"Summer_Sablefish_CPUE_Juvenile_WGOA_EAI_ADFG",9999,"Ecosystem",1.68675092019355,0.949259453293674,2.42424238709342,0.361113163243433,3.558524516,0.292518034,31,NA,NA,0,1,"Physical",0
"94",1981,"Summer_Sablefish_CPUE_Juvenile_GOA_BTS_Survey",9999,"Ecosystem",1,0.0217342558497783,1.97826574415022,0.458967347450537,2.646373642,0.0363817875,16,NA,NA,0,1,"Physical",0
"95",1981,"Sablefish_Spawner_Mean_Age",14.16603312,"Ecosystem",12.5972451369091,12.2179654535751,12.9765248202431,0.188070189134081,14.003127243,11.327707395,44,13.7974155492972,14.5346506907028,1,1,"Physical",1
"96",1981,"Sablefish_Spawner_Age_Evenness",0.652444785,"Ecosystem",0.722434022,0.691721160866065,0.753146883133935,0.0152293251026085,0.8095177489,0.5803170323,44,0.622595307798887,0.682294262201113,0,1,"Physical",0
"97",1981,"Summer_Sablefish_Condition_Age_4_GOA_LL_Survey",9999,"Ecosystem",-0.00415942491666667,-0.014497944194799,0.00617909436146563,0.00499769474951344,0.0265181849,-0.0296801658,24,NA,NA,0,1,"Physical",0
"98",1981,"Arrowtooth_Biomass_Assessment",1227650,"Ecosystem",1574389.93181818,1497099.19092821,1651680.67270816,38325.5019876462,1928958,1228202,44,1152532.01610421,1302767.98389579,0,-1,"Physical",0
"99",1981,"Sablefish_Catch_Arrowtooth_Fishery",9999,"Ecosystem",248.806475366552,144.792861678755,352.820089054349,50.7778026963129,545.62834746,51.4586,29,NA,NA,0,1,"Physical",0
"100",1981,"Summer_Sablefish_Condition_Adult_GOA_LL_Survey",9999,"Ecosystem",-0.00677730932,-0.0127648899603442,-0.000789728679655822,0.00290110219158305,0.0138162016,-0.0250860468,25,NA,NA,0,1,"Physical",0
"101",1982,"Annual_Heatwave_GOA",0,"Ecosystem",86.2306769230769,38.3086333496889,134.152720496465,23.6722889384263,283.33276,0,39,-46.3976863193155,46.3976863193155,0,-1,"Physical",0
"102",1982,"Summer_250m_Temperature_GOA_Slope",9999,"Ecosystem",6.00000000000013e-05,-0.0748634970421484,0.0749834970421484,0.0351514288472034,0.137,-0.1745,16,NA,NA,0,-1,"Physical",0
"103",1982,"Spring_Surface_Temperature_EGOA",9999,"Ecosystem",8.75594861927778,8.49022378151256,9.021673457043,0.130891975775021,9.70464461,7.8456815875,36,NA,NA,0,1,"Physical",0
"104",1982,"Spring_Surface_Temperature_SEBS",9999,"Ecosystem",3.74109848958333,3.37446470366127,4.10773227550539,0.180598174520724,5.156851696,2.4349977705,36,NA,NA,0,1,"Physical",0
"105",1982,"Spring_Peak_Chlorophyll_Concentration_EGOA",9999,"Ecosystem",2.11973953066667,1.64620878188806,2.59327027944527,0.22444177289889,2.8161439561,1.1776519452,18,NA,NA,0,1,"Physical",0
"106",1982,"Spring_Peak_Chlorophyll_Concentration_SEBS",9999,"Ecosystem",3.59774318838889,3.03117043735042,4.16431593942736,0.268541363041935,4.9064323758,2.2611822323,18,NA,NA,0,1,"Physical",0
"107",1982,"Spring_Peak_Bloom_Timing_EGOA",9999,"Ecosystem",131.666666666667,122.188214449805,141.145118883528,4.49255011501794,156.2,114.6,18,NA,NA,0,-1,"Physical",0
"108",1982,"Spring_Peak_Bloom_Timing_SEBS",9999,"Ecosystem",126.766031244444,121.87830996384,131.653752525048,2.31665806810634,139.69473687,113.84210528,18,NA,NA,0,-1,"Physical",0
"109",1982,"Copepod.Community.Size.EGOA.Oceanic",9999,"Ecosystem",0.00418632011111111,-0.0264128864032819,0.0347855266255042,0.0145032612498847,0.0803180766,-0.0649541189,18,NA,NA,0,1,"Physical",0
"110",1982,"Copepod.Community.Size.WGOA.Oceanic",9999,"Ecosystem",0.00222273,-0.0333790518963852,0.0378245118963852,0.016874357299488,0.0667931485,-0.1000491618,18,NA,NA,0,1,"Physical",0
"111",1982,"Summer_Euphausiid_Abundance_Kodiak",9999,"Ecosystem",403816.437042857,250530.255842806,557102.618242908,62644.7500053279,589635.61122,202017.19176,7,NA,NA,0,1,"Physical",0
"112",1982,"Sablefish_Growth_YOY_Middleton_Auklets",9999,"Ecosystem",-3.44827583511167e-11,-0.281891596848453,0.281891596779488,0.1376150234308,0.9321002698,-0.8195762892,29,NA,NA,0,1,"Physical",0
"113",1982,"Summer_Sablefish_CPUE_Juvenile_WGOA_EAI_ADFG",9999,"Ecosystem",1.68675092019355,0.949259453293674,2.42424238709342,0.361113163243433,3.558524516,0.292518034,31,NA,NA,0,1,"Physical",0
"114",1982,"Summer_Sablefish_CPUE_Juvenile_GOA_BTS_Survey",9999,"Ecosystem",1,0.0217342558497783,1.97826574415022,0.458967347450537,2.646373642,0.0363817875,16,NA,NA,0,1,"Physical",0
"115",1982,"Sablefish_Spawner_Mean_Age",13.14623603,"Ecosystem",12.5972451369091,12.2179654535751,12.9765248202431,0.188070189134081,14.003127243,11.327707395,44,12.7776184592972,13.5148536007028,1,1,"Physical",1
"116",1982,"Sablefish_Spawner_Age_Evenness",0.65759829,"Ecosystem",0.722434022,0.691721160866065,0.753146883133935,0.0152293251026085,0.8095177489,0.5803170323,44,0.627748812798887,0.687447767201113,0,1,"Physical",0
"117",1982,"Summer_Sablefish_Condition_Age_4_GOA_LL_Survey",9999,"Ecosystem",-0.00415942491666667,-0.014497944194799,0.00617909436146563,0.00499769474951344,0.0265181849,-0.0296801658,24,NA,NA,0,1,"Physical",0
"118",1982,"Arrowtooth_Biomass_Assessment",1229490,"Ecosystem",1574389.93181818,1497099.19092821,1651680.67270816,38325.5019876462,1928958,1228202,44,1154372.01610421,1304607.98389579,0,-1,"Physical",0
"119",1982,"Sablefish_Catch_Arrowtooth_Fishery",9999,"Ecosystem",248.806475366552,144.792861678755,352.820089054349,50.7778026963129,545.62834746,51.4586,29,NA,NA,0,1,"Physical",0
"120",1982,"Summer_Sablefish_Condition_Adult_GOA_LL_Survey",9999,"Ecosystem",-0.00677730932,-0.0127648899603442,-0.000789728679655822,0.00290110219158305,0.0138162016,-0.0250860468,25,NA,NA,0,1,"Physical",0
"121",1983,"Annual_Heatwave_GOA",31.877,"Ecosystem",86.2306769230769,38.3086333496889,134.152720496465,23.6722889384263,283.33276,0,39,-14.5206863193155,78.2746863193155,1,-1,"Physical",-1
"122",1983,"Summer_250m_Temperature_GOA_Slope",9999,"Ecosystem",6.00000000000013e-05,-0.0748634970421484,0.0749834970421484,0.0351514288472034,0.137,-0.1745,16,NA,NA,0,-1,"Physical",0
"123",1983,"Spring_Surface_Temperature_EGOA",9999,"Ecosystem",8.75594861927778,8.49022378151256,9.021673457043,0.130891975775021,9.70464461,7.8456815875,36,NA,NA,0,1,"Physical",0
"124",1983,"Spring_Surface_Temperature_SEBS",9999,"Ecosystem",3.74109848958333,3.37446470366127,4.10773227550539,0.180598174520724,5.156851696,2.4349977705,36,NA,NA,0,1,"Physical",0
"125",1983,"Spring_Peak_Chlorophyll_Concentration_EGOA",9999,"Ecosystem",2.11973953066667,1.64620878188806,2.59327027944527,0.22444177289889,2.8161439561,1.1776519452,18,NA,NA,0,1,"Physical",0
"126",1983,"Spring_Peak_Chlorophyll_Concentration_SEBS",9999,"Ecosystem",3.59774318838889,3.03117043735042,4.16431593942736,0.268541363041935,4.9064323758,2.2611822323,18,NA,NA,0,1,"Physical",0
"127",1983,"Spring_Peak_Bloom_Timing_EGOA",9999,"Ecosystem",131.666666666667,122.188214449805,141.145118883528,4.49255011501794,156.2,114.6,18,NA,NA,0,-1,"Physical",0
"128",1983,"Spring_Peak_Bloom_Timing_SEBS",9999,"Ecosystem",126.766031244444,121.87830996384,131.653752525048,2.31665806810634,139.69473687,113.84210528,18,NA,NA,0,-1,"Physical",0
"129",1983,"Copepod.Community.Size.EGOA.Oceanic",9999,"Ecosystem",0.00418632011111111,-0.0264128864032819,0.0347855266255042,0.0145032612498847,0.0803180766,-0.0649541189,18,NA,NA,0,1,"Physical",0
"130",1983,"Copepod.Community.Size.WGOA.Oceanic",9999,"Ecosystem",0.00222273,-0.0333790518963852,0.0378245118963852,0.016874357299488,0.0667931485,-0.1000491618,18,NA,NA,0,1,"Physical",0
